Subject Head_Dist.cm Time Trial Message L_Pupil_Diameter.mm L_Event R_Pupil_Diameter.mm R_Event
11 70 310009370 6 NA 6.0463 Fixation 6.3059 Fixation
11 70 310013369 6 NA 6.0491 Fixation 6.3078 Fixation
11 70 310017369 6 NA 6.0475 Fixation 6.3076 Fixation
11 70 310021368 6 NA 6.0448 Fixation 6.3075 Fixation
11 70 310025367 6 NA 6.0446 Fixation 6.3066 Fixation
11 70 310029366 6 NA 6.0483 Fixation 6.3048 Fixation
11 70 310033366 6 NA 6.0512 Fixation 6.3064 Fixation
11 70 310037365 6 NA 6.0546 Fixation 6.3032 Fixation
11 70 310041364 6 NA 6.0579 Fixation 6.3041 Fixation
11 70 310045363 6 NA 6.0601 Fixation 6.3045 Fixation
11 70 310049363 6 NA 6.06 Fixation 6.3026 Fixation
11 70 310053363 6 NA 6.0541 Fixation 6.3074 Fixation
11 70 310057363 6 NA 6.0497 Fixation 6.3134 Fixation
11 70 310061363 6 NA 6.0488 Fixation 6.3214 Fixation
11 70 310065363 6 NA 6.0464 Fixation 6.3284 Fixation
11 70 310069363 6 NA 6.0469 Fixation 6.3348 Fixation
11 70 310073363 6 NA 6.051 Fixation 6.3409 Fixation
11 70 310077363 6 NA 6.0546 Fixation 6.3467 Fixation
11 70 310081363 6 NA 6.0592 Fixation 6.3499 Fixation
11 70 310085363 6 NA 6.0668 Fixation 6.3527 Fixation
11 70 310089363 6 NA 6.0737 Fixation 6.3575 Fixation
11 70 310093363 6 NA 6.0768 Fixation 6.3597 Fixation
11 70 310097363 6 NA 6.0818 Fixation 6.3628 Fixation
11 70 310101363 6 NA 6.0877 Fixation 6.3637 Fixation
11 70 310105363 6 NA 6.0912 Fixation 6.3625 Fixation
11 70 310109363 6 NA 6.0906 Fixation 6.3608 Fixation
11 70 310113363 6 NA 6.0895 Fixation 6.3607 Fixation
11 70 310117363 6 NA 6.0905 Fixation 6.351 Fixation
11 70 310121363 6 NA 6.088 Fixation 6.3496 Fixation
11 70 310125361 6 NA 6.0866 Fixation 6.3476 Fixation
11 70 310129359 6 NA 6.083 Fixation 6.3381 Fixation
11 70 310133357 6 NA 6.0778 Fixation 6.3301 Fixation
11 70 310137355 6 NA 6.0749 Fixation 6.3225 Fixation
11 70 310141353 6 NA 6.0778 Fixation 6.3199 Fixation
11 70 310145351 6 NA 6.0772 Fixation 6.3126 Fixation
11 70 310149350 6 NA 6.0765 Fixation 6.321 Fixation
11 70 310153348 6 NA 6.0744 Fixation 6.3188 Fixation
11 70 310157346 6 NA 6.0761 Fixation 6.3186 Fixation
11 70 310161344 6 NA 6.0813 Fixation 6.3159 Fixation
11 70 310165342 6 NA 6.0859 Fixation 6.3112 Fixation
11 70 310169340 6 NA 6.093 Fixation 6.3081 Fixation
11 70 310173338 6 NA 6.0947 Fixation 6.3105 Fixation
11 70 310177337 6 NA 6.0979 Fixation 6.3063 Fixation
11 70 310181335 6 NA 6.1028 Fixation 6.3036 Fixation
11 70 310185333 6 NA 6.1104 Fixation 6.3012 Fixation
11 70 310189331 6 NA 6.1155 Fixation 6.2963 Fixation
11 70 310193329 6 NA 6.1241 Fixation 6.2984 Fixation
11 70 310197327 6 NA 6.1292 Fixation 6.2982 Fixation
11 70 310201325 6 NA 6.1311 Fixation 6.3044 Fixation
11 70 310205324 6 NA 6.135 Fixation 6.3079 Fixation
11 70 310209322 6 NA 6.1416 Fixation 6.3102 Fixation
11 70 310213320 6 NA 6.1474 Fixation 6.314 Fixation
11 70 310217318 6 NA 6.1502 Fixation 6.3202 Fixation
11 70 310221316 6 NA 6.1531 Fixation 6.327 Fixation
11 70 310225314 6 NA 6.161 Fixation 6.3264 Fixation
11 70 310229312 6 NA 6.1639 Fixation 6.3267 Fixation
11 70 310233311 6 NA 6.1699 Fixation 6.3256 Fixation
11 70 310237309 6 NA 6.1665 Fixation 6.3244 Fixation
11 70 310241307 6 NA 6.1688 Fixation 6.3243 Fixation
11 70 310245305 6 NA 6.1707 Fixation 6.32 Fixation
11 70 310249303 6 NA 6.1724 Fixation 6.32 Fixation
11 70 310253302 6 NA 6.1719 Fixation 6.3232 Fixation
11 70 310257302 6 NA 6.1677 Fixation 6.3169 Fixation
11 70 310261301 6 NA 6.1692 Fixation 6.3266 Fixation
11 70 310265300 6 NA 6.167 Fixation 6.331 Fixation
11 70 310269299 6 NA 6.1639 Fixation 6.3318 Fixation
11 70 310273298 6 NA 6.1577 Fixation 6.3344 Fixation
11 70 310277298 6 NA 6.1533 Fixation 6.3336 Fixation
11 70 310281297 6 NA 6.146 Fixation 6.3394 Fixation
11 70 310285296 6 NA 6.1399 Fixation 6.3561 Fixation
11 70 310289295 6 NA 6.1335 Fixation 6.3684 Fixation
11 70 310293294 6 NA 6.1302 Fixation 6.3594 Fixation
11 70 310297294 6 NA 6.1392 Fixation 6.3639 Fixation
11 70 310301293 6 NA 6.1374 NA 6.3547 NA
11 70 310305292 6 NA 6.1226 NA 6.3181 NA
11 70 310309291 6 NA 6.1082 NA 6.2709 NA
11 70 310313290 6 NA 6.0756 NA 6.2196 NA
11 70 310317290 6 NA 0 Blink 0 Blink
11 70 310321289 6 NA 0 Blink 0 Blink
11 70 310325288 6 NA 0 Blink 0 Blink
11 70 310329287 6 NA 0 Blink 0 Blink
11 70 310333286 6 NA 0 Blink 0 Blink
11 70 310337285 6 NA 0 Blink 0 Blink
11 70 310341284 6 NA 0 Blink 0 Blink
11 70 310345283 6 NA 0 Blink 0 Blink
11 70 310349282 6 NA 0 Blink 0 Blink
11 70 310353281 6 NA 0 Blink 0 Blink
11 70 310357280 6 NA 0 Blink 0 Blink
11 70 310361279 6 NA 0 Blink 0 Blink
11 70 310365278 6 NA 0 Blink 0 Blink
11 70 310369276 6 NA 0 Blink 0 Blink
11 70 310373275 6 NA 0 Blink 0 Blink
11 70 310377274 6 NA 0 Blink 0 Blink
11 70 310381273 6 NA 0 Blink 0 Blink
11 70 310385272 6 NA 0 Blink 0 Blink
11 70 310389271 6 NA 0 Blink 0 Blink
11 70 310393270 6 NA 0 Blink 0 Blink
11 70 310397269 6 NA 0 Blink 0 Blink
11 70 310401268 6 NA 0 Blink 0 Blink
11 70 310405267 6 NA 0 Blink 0 Blink
11 70 310409266 6 NA 0 Blink 0 Blink
11 70 310413265 6 NA 0 Blink 0 Blink
11 70 310417264 6 NA 0 Blink 0 Blink
11 70 310419051 6 "ISI 2" NA NA NA NA
11 70 310421263 6 NA 0 Blink 0 Blink
11 70 310425262 6 NA 0 Blink 0 Blink
11 70 310429261 6 NA 0 Blink 0 Blink
11 70 310433260 6 NA 0 Blink 0 Blink
11 70 310437259 6 NA 0 Blink 0 Blink
11 70 310441258 6 NA 0 Blink 0 Blink
11 70 310445257 6 NA 0 Blink 0 Blink
11 70 310449256 6 NA 0 Blink 6.109 Saccade
11 70 310453253 6 NA 5.9956 Saccade 6.0607 Saccade
11 70 310457250 6 NA 5.975 Saccade 6.0152 Saccade
11 70 310461248 6 NA 5.9615 Saccade 5.9994 Saccade
11 70 310465245 6 NA 5.9694 Saccade 6.0048 Saccade
11 70 310469242 6 NA 5.9689 Saccade 6.0113 Saccade
11 70 310473240 6 NA 5.975 Saccade 6.0377 Saccade
11 70 310477237 6 NA 5.9828 Saccade 6.0465 Saccade
11 70 310481234 6 NA 5.9929 Saccade 6.0627 Saccade
11 70 310485232 6 NA 6.0196 Saccade 6.083 Saccade
11 70 310489229 6 NA 6.0279 Saccade 6.1007 Saccade
11 70 310493226 6 NA 6.0315 Saccade 6.1211 Saccade
11 70 310497224 6 NA 6.0411 Saccade 6.1448 Saccade
11 70 310501221 6 NA 6.0501 Saccade 6.172 Saccade
11 70 310505218 6 NA 6.0607 Saccade 6.1876 Saccade
11 70 310509216 6 NA 6.0766 Saccade 6.206 Saccade
11 70 310513213 6 NA 6.0954 Saccade 6.2306 Saccade
11 70 310517210 6 NA 6.109 Saccade 6.2554 Saccade
11 70 310521208 6 NA 6.1276 Saccade 6.2733 Saccade
11 70 310525205 6 NA 6.1447 Saccade 6.2916 Saccade
11 70 310529202 6 NA 6.1631 Fixation 6.3079 Saccade
11 70 310533203 6 NA 6.178 Fixation 6.321 Fixation
11 70 310537204 6 NA 6.1959 Fixation 6.3391 Fixation
11 70 310541205 6 NA 6.2049 Fixation 6.3469 Fixation
11 70 310545205 6 NA 6.2145 Fixation 6.3489 Fixation
11 70 310549206 6 NA 6.2226 Fixation 6.3555 Fixation
11 70 310553207 6 NA 6.2274 Fixation 6.3587 Fixation
11 70 310557208 6 NA 6.2302 Fixation 6.3594 Fixation
11 70 310561208 6 NA 6.2378 Fixation 6.3616 Fixation
11 70 310565209 6 NA 6.2423 Fixation 6.3603 Fixation
11 70 310569210 6 NA 6.2506 Fixation 6.3587 Fixation
11 70 310573211 6 NA 6.255 Fixation 6.3569 Fixation
11 70 310577211 6 NA 6.2594 Fixation 6.3563 Fixation
11 70 310581212 6 NA 6.2695 Fixation 6.3602 Fixation
11 70 310585213 6 NA 6.273 Fixation 6.3647 Fixation
11 70 310589214 6 NA 6.2806 Fixation 6.3691 Fixation
11 70 310593215 6 NA 6.2871 Fixation 6.3722 Fixation
11 70 310597215 6 NA 6.297 Fixation 6.3787 Fixation
11 70 310601216 6 NA 6.2967 Fixation 6.3841 Fixation
11 70 310605217 6 NA 6.2847 Fixation 6.3833 Fixation
11 70 310609218 6 NA 6.2713 Fixation 6.3825 Fixation
11 70 310613218 6 NA 6.2543 Fixation 6.3794 Fixation
11 70 310617219 6 NA 6.24 Fixation 6.3743 Fixation
11 70 310621220 6 NA 6.2249 Fixation 6.3773 Fixation
11 70 310625221 6 NA 6.2108 Fixation 6.3817 Fixation
11 70 310629221 6 NA 6.2034 Fixation 6.3832 Fixation
11 70 310633222 6 NA 6.1945 Fixation 6.3829 Fixation
11 70 310637223 6 NA 6.1941 Fixation 6.3789 Fixation
11 70 310641224 6 NA 6.1945 Fixation 6.3793 Fixation
11 70 310645224 6 NA 6.1934 Fixation 6.3829 Fixation
11 70 310649225 6 NA 6.1879 Fixation 6.385 Fixation
11 70 310653226 6 NA 6.1849 Fixation 6.3785 Fixation
11 70 310657228 6 NA 6.181 Fixation 6.3813 Fixation
11 70 310661229 6 NA 6.1833 Fixation 6.3793 Fixation
11 70 310665230 6 NA 6.1898 Fixation 6.3733 Fixation
11 70 310669232 6 NA 6.199 Fixation 6.3725 Fixation
11 70 310673233 6 NA 6.207 Fixation 6.3698 Fixation
11 70 310677234 6 NA 6.2108 Fixation 6.3689 Fixation
11 70 310681235 6 NA 6.2168 Fixation 6.3682 Fixation
11 70 310685237 6 NA 6.2249 Fixation 6.3685 Fixation
11 70 310689238 6 NA 6.2263 Fixation 6.3698 Fixation
11 70 310693239 6 NA 6.2267 Fixation 6.3682 Fixation
11 70 310697241 6 NA 6.2265 Fixation 6.3699 Fixation
11 70 310701242 6 NA 6.2269 Fixation 6.3732 Fixation
11 70 310705243 6 NA 6.225 Fixation 6.3726 Fixation
11 70 310709244 6 NA 6.2235 Fixation 6.3751 Fixation
11 70 310713246 6 NA 6.2214 Fixation 6.3818 Fixation
11 70 310717247 6 NA 6.2202 Fixation 6.383 Fixation
11 70 310721248 6 NA 6.2163 Fixation 6.3807 Fixation
11 70 310725250 6 NA 6.2151 Fixation 6.3801 Fixation
11 70 310729251 6 NA 6.21 Fixation 6.3774 Fixation
11 70 310733252 6 NA 6.208 Fixation 6.3742 Fixation
11 70 310737252 6 NA 6.2141 Fixation 6.3691 Fixation
11 70 310741253 6 NA 6.211 Fixation 6.3715 Fixation
11 70 310745253 6 NA 6.2104 Fixation 6.3701 Fixation
11 70 310749253 6 NA 6.2064 Fixation 6.3698 Fixation
11 70 310753254 6 NA 6.2003 Fixation 6.3718 Fixation
11 70 310757254 6 NA 6.1978 Fixation 6.3716 Fixation
11 70 310761254 6 NA 6.1925 Fixation 6.3744 Fixation
11 70 310765255 6 NA 6.1882 Fixation 6.3788 Fixation
11 70 310769255 6 NA 6.1854 Fixation 6.3839 Fixation
11 70 310773255 6 NA 6.1797 Fixation 6.3872 Fixation
11 70 310777256 6 NA 6.1798 Fixation 6.3901 Fixation
11 70 310781256 6 NA 6.1744 Fixation 6.3959 Fixation
11 70 310785256 6 NA 6.1709 Fixation 6.4058 Fixation
11 70 310789257 6 NA 6.1722 Fixation 6.4081 Fixation
11 70 310793257 6 NA 6.1775 Fixation 6.4095 Fixation
11 70 310797257 6 NA 6.182 Fixation 6.4107 Fixation
11 70 310801258 6 NA 6.1877 Fixation 6.4126 Fixation
11 70 310805258 6 NA 6.1898 Fixation 6.4158 Fixation
11 70 310809258 6 NA 6.1914 Fixation 6.4169 Fixation
11 70 310813259 6 NA 6.1955 Fixation 6.421 Fixation
11 70 310817259 6 NA 6.2011 Fixation 6.4259 Saccade
11 70 310821259 6 NA 6.2086 Fixation 6.4317 Fixation
11 70 310825259 6 NA 6.212 Fixation 6.436 Fixation
11 70 310829260 6 NA 6.2109 Fixation 6.4397 Fixation
11 70 310833260 6 NA 6.2165 Fixation 6.4437 Fixation
11 70 310837260 6 NA 6.2202 Fixation 6.4491 Fixation
11 70 310841261 6 NA 6.2227 Fixation 6.4555 Fixation
11 70 310845261 6 NA 6.2207 Fixation 6.4624 Fixation
11 70 310849261 6 NA 6.2206 Fixation 6.469 Fixation
11 70 310853261 6 NA 6.2169 Fixation 6.4745 Fixation
11 70 310857261 6 NA 6.217 Fixation 6.4784 Fixation
11 70 310861261 6 NA 6.2123 Fixation 6.4796 Fixation
11 70 310865260 6 NA 6.2109 Fixation 6.484 Fixation
11 70 310869260 6 NA 6.2097 Fixation 6.4881 Fixation
11 70 310873260 6 NA 6.2074 Fixation 6.4866 Fixation
11 70 310877259 6 NA 6.206 Fixation 6.4823 Fixation
11 70 310881259 6 NA 6.1986 Fixation 6.4843 Fixation
11 70 310885259 6 NA 6.1995 Fixation 6.4806 Fixation
11 70 310889259 6 NA 6.1988 Fixation 6.4797 Fixation
11 70 310893258 6 NA 6.1993 Fixation 6.4807 Fixation
11 70 310897258 6 NA 6.1979 Fixation 6.4794 Fixation
11 70 310901258 6 NA 6.1993 Fixation 6.4804 Fixation
11 70 310905257 6 NA 6.1961 Fixation 6.4754 Fixation
11 70 310909257 6 NA 6.197 Fixation 6.4737 Fixation
11 70 310913257 6 NA 6.2014 Fixation 6.4718 Fixation
11 70 310917257 6 NA 6.2035 Fixation 6.4695 Fixation
11 70 310919059 6 "ISI 1" NA NA NA NA
11 70 310921256 6 NA 6.2017 Fixation 6.4648 Fixation
11 70 310925256 6 NA 6.1999 Fixation 6.4631 Fixation
11 70 310929256 6 NA 6.1983 Fixation 6.4657 Fixation
11 70 310933255 6 NA 6.1967 Fixation 6.4626 Fixation
11 70 310937255 6 NA 6.1956 Fixation 6.4594 Fixation
11 70 310941256 6 NA 6.1962 Fixation 6.4542 Fixation
11 70 310945256 6 NA 6.1989 Fixation 6.4587 Fixation
11 70 310949257 6 NA 6.1957 Fixation 6.4576 Fixation
11 70 310953257 6 NA 6.1937 Fixation 6.4556 Fixation
11 70 310957258 6 NA 6.1928 Fixation 6.4543 Fixation
11 70 310961258 6 NA 6.1939 Fixation 6.4507 Fixation
11 70 310965259 6 NA 6.1986 Fixation 6.4472 Fixation
11 70 310969259 6 NA 6.1995 Fixation 6.4444 Fixation
11 70 310973260 6 NA 6.2037 Fixation 6.4401 Fixation
11 70 310977260 6 NA 6.2029 Fixation 6.4339 Fixation
11 70 310981261 6 NA 6.2073 Fixation 6.4273 Fixation
11 70 310985262 6 NA 6.2098 Fixation 6.4215 Fixation
11 70 310989262 6 NA 6.2109 Fixation 6.421 Fixation
11 70 310993263 6 NA 6.2135 Fixation 6.4146 Fixation
11 70 310997263 6 NA 6.2173 Fixation 6.413 Fixation
11 70 311001264 6 NA 6.2182 Fixation 6.4132 Fixation
11 70 311005264 6 NA 6.2193 Fixation 6.41 Fixation
11 70 311009265 6 NA 6.2212 Fixation 6.4075 Fixation
11 70 311013265 6 NA 6.2202 Fixation 6.4055 Fixation
11 70 311017266 6 NA 6.2216 Fixation 6.4026 Fixation
11 70 311021266 6 NA 6.2224 Fixation 6.4004 Fixation
11 70 311025267 6 NA 6.2222 Fixation 6.3955 Fixation
11 70 311029267 6 NA 6.2269 Fixation 6.3952 Fixation
11 70 311033268 6 NA 6.2332 Fixation 6.3925 Fixation
11 70 311037269 6 NA 6.2393 Fixation 6.3877 Fixation
11 70 311041269 6 NA 6.2459 Fixation 6.3862 Fixation
11 70 311045270 6 NA 6.2515 Fixation 6.3883 Fixation
11 70 311049270 6 NA 6.2577 Fixation 6.383 Fixation
11 70 311053270 6 NA 6.2582 Fixation 6.3838 Fixation
11 70 311057270 6 NA 6.2534 Fixation 6.3813 Fixation
11 70 311061270 6 NA 6.2519 Fixation 6.3841 Fixation
11 70 311065271 6 NA 6.2378 Fixation 6.3832 Fixation
11 70 311069271 6 NA 6.224 Fixation 6.3867 Fixation
11 70 311073271 6 NA 6.2136 Fixation 6.3945 Fixation
11 70 311077271 6 NA 6.2035 Fixation 6.4006 Fixation
11 70 311081271 6 NA 6.1934 Fixation 6.4096 Fixation
11 70 311085271 6 NA 6.1902 Fixation 6.4119 Fixation
11 70 311089271 6 NA 6.1883 Fixation 6.4133 Fixation
11 70 311093271 6 NA 6.1936 Fixation 6.411 Fixation
11 70 311097271 6 NA 6.1956 Fixation 6.4167 Fixation
11 70 311101271 6 NA 6.2032 Fixation 6.4156 Fixation
11 70 311105272 6 NA 6.2065 Fixation 6.4135 Fixation
11 70 311109272 6 NA 6.2128 Fixation 6.4098 Fixation
11 70 311113272 6 NA 6.219 Fixation 6.4023 Fixation
11 70 311117272 6 NA 6.223 Fixation 6.3959 Fixation
11 70 311121272 6 NA 6.2248 Fixation 6.3873 Fixation
11 70 311125272 6 NA 6.2252 Fixation 6.3844 Fixation
11 70 311129272 6 NA 6.216 Fixation 6.3795 Fixation
11 70 311133272 6 NA 6.2083 Fixation 6.3747 Fixation
11 70 311137272 6 NA 6.1941 Fixation 6.3782 Fixation
11 70 311141272 6 NA 6.1904 Fixation 6.3817 Fixation
11 70 311145271 6 NA 6.1833 Fixation 6.3868 Fixation
11 70 311149269 6 NA 6.1773 Fixation 6.3863 Fixation
11 70 311153267 6 NA 6.1735 Fixation 6.3889 Fixation
11 70 311157266 6 NA 6.1761 Fixation 6.387 Fixation
11 70 311161264 6 NA 6.1817 Fixation 6.3862 Fixation
11 70 311165262 6 NA 6.1907 Fixation 6.3843 Fixation
11 70 311169260 6 NA 6.1994 Fixation 6.3834 Fixation
11 70 311173259 6 NA 6.204 Fixation 6.3821 Fixation
11 70 311177257 6 NA 6.2058 Fixation 6.3761 Fixation
11 70 311181255 6 NA 6.2078 Fixation 6.3733 Fixation
11 70 311185254 6 NA 6.2068 Fixation 6.3778 Fixation
11 70 311189252 6 NA 6.2061 Fixation 6.3744 Fixation
11 70 311193250 6 NA 6.1979 Fixation 6.3726 Fixation
11 70 311197248 6 NA 6.1891 Fixation 6.3788 Fixation
11 70 311201247 6 NA 6.1796 Fixation 6.3826 Fixation
11 70 311205245 6 NA 6.1674 Fixation 6.3857 Fixation
11 70 311209243 6 NA 6.1571 Fixation 6.3811 Fixation
11 70 311213242 6 NA 6.1456 Fixation 6.3792 Fixation
11 70 311217240 6 NA 6.1353 Fixation 6.3784 Fixation
11 70 311221238 6 NA 6.1263 Fixation 6.3811 Fixation
11 70 311225236 6 NA 6.1137 Fixation 6.3882 Fixation
11 70 311229235 6 NA 6.1085 Fixation 6.3941 Fixation
11 70 311233233 6 NA 6.1111 Fixation 6.3996 Fixation
11 70 311237231 6 NA 6.1098 Fixation 6.398 Fixation
11 70 311241230 6 NA 6.1112 Fixation 6.3966 Fixation
11 70 311245228 6 NA 6.1128 Fixation 6.3957 Fixation
11 70 311249226 6 NA 6.1214 Fixation 6.386 Fixation
11 70 311253225 6 NA 6.1284 Fixation 6.3832 Fixation
11 70 311257224 6 NA 6.1361 Fixation 6.3727 Fixation
11 70 311261223 6 NA 6.1497 Fixation 6.3671 Fixation
11 70 311265222 6 NA 6.1592 Fixation 6.3575 Fixation
11 70 311269221 6 NA 6.1677 Fixation 6.3515 Fixation
11 70 311273220 6 NA 6.1732 Fixation 6.3441 Fixation
11 70 311277219 6 NA 6.1798 Fixation 6.3346 Fixation
11 70 311281218 6 NA 6.1863 Fixation 6.3307 Fixation
11 70 311285217 6 NA 6.1983 Fixation 6.3255 Fixation
11 70 311289216 6 NA 6.2056 Fixation 6.3175 Fixation
11 70 311293215 6 NA 6.2129 Fixation 6.3111 Fixation
11 70 311297214 6 NA 6.2237 Fixation 6.3037 Fixation
11 70 311301213 6 NA 6.2286 Fixation 6.3039 Fixation
11 70 311305212 6 NA 6.2348 Fixation 6.3045 Fixation
11 70 311309211 6 NA 6.24 Fixation 6.3042 Fixation
11 70 311313210 6 NA 6.2383 Fixation 6.3101 Fixation
11 70 311317209 6 NA 6.2415 Fixation 6.3108 Fixation
11 70 311321209 6 NA 6.2374 Fixation 6.3091 Fixation
11 70 311325208 6 NA 6.231 Fixation 6.3133 Fixation
11 70 311329207 6 NA 6.2229 Fixation 6.3116 Fixation
11 70 311333206 6 NA 6.2145 Fixation 6.316 Fixation
11 70 311337205 6 NA 6.2087 Fixation 6.3138 Fixation
11 70 311341204 6 NA 6.2045 Fixation 6.3106 Fixation
11 70 311345203 6 NA 6.2031 Fixation 6.3074 Fixation
11 70 311349202 6 NA 6.2004 Fixation 6.306 Fixation
11 70 311353201 6 NA 6.2035 Fixation 6.3034 Fixation
11 70 311357200 6 NA 6.2046 Fixation 6.3012 Fixation
11 70 311361199 6 NA 6.2054 Fixation 6.2976 Fixation
11 70 311365199 6 NA 6.2072 Fixation 6.2968 Fixation
11 70 311369198 6 NA 6.2081 Fixation 6.294 Fixation
11 70 311373197 6 NA 6.2116 Fixation 6.2879 Fixation
11 70 311377196 6 NA 6.212 Fixation 6.285 Fixation
11 70 311381195 6 NA 6.2074 Fixation 6.2842 Fixation
11 70 311385195 6 NA 6.2039 Fixation 6.2866 Fixation
11 70 311389194 6 NA 6.2002 Fixation 6.2837 Fixation
11 70 311393193 6 NA 6.191 Fixation 6.2801 Fixation
11 70 311397192 6 NA 6.1865 Fixation 6.2857 Fixation
11 70 311401191 6 NA 6.1782 Fixation 6.2819 Fixation
11 70 311405191 6 NA 6.1647 Fixation 6.2767 Fixation
11 70 311409190 6 NA 6.1564 Fixation 6.2856 Fixation
11 70 311413189 6 NA 6.1487 Fixation 6.2921 Fixation
11 70 311417188 6 NA 6.1444 Fixation 6.2926 Fixation
11 70 311419092 6 Stimulus NA NA NA NA
11 70 311421187 6 NA 6.145 Fixation 6.2994 Fixation
11 70 311425187 6 NA 6.1465 Fixation 6.3062 Fixation
11 70 311429186 6 NA 6.1487 Fixation 6.3092 Fixation
11 70 311433185 6 NA 6.1547 Fixation 6.3045 Fixation
11 70 311437184 6 NA 6.1575 Fixation 6.3054 Fixation
11 70 311441183 6 NA 6.1586 Fixation 6.3106 Fixation
11 70 311445182 6 NA 6.1603 Fixation 6.3106 Fixation
11 70 311449182 6 NA 6.1593 Fixation 6.3102 Fixation
11 70 311453182 6 NA 6.1571 Fixation 6.3078 Fixation
11 70 311457182 6 NA 6.1584 Fixation 6.3043 Fixation
11 70 311461182 6 NA 6.1616 Fixation 6.3012 Fixation
11 70 311465182 6 NA 6.162 Fixation 6.2957 Fixation
11 70 311469181 6 NA 6.1608 Fixation 6.2911 Fixation
11 70 311473181 6 NA 6.1601 Fixation 6.291 Fixation
11 70 311477181 6 NA 6.1639 Fixation 6.2814 Fixation
11 70 311481181 6 NA 6.1649 Fixation 6.2768 Fixation
11 70 311485181 6 NA 6.1681 Fixation 6.2731 Fixation
11 70 311489181 6 NA 6.1712 Fixation 6.2724 Fixation
11 70 311493181 6 NA 6.1724 Fixation 6.2764 Fixation
11 70 311497181 6 NA 6.1703 Fixation 6.2767 Fixation
11 70 311501181 6 NA 6.1695 Fixation 6.281 Fixation
11 70 311505181 6 NA 6.1665 Fixation 6.2819 Fixation
11 70 311509181 6 NA 6.1681 Fixation 6.282 Fixation
11 70 311513181 6 NA 6.1708 Fixation 6.2807 Fixation
11 70 311517181 6 NA 6.1664 Fixation 6.2784 Fixation
11 70 311521181 6 NA 6.159 Fixation 6.2746 Fixation
11 70 311525181 6 NA 6.1562 Fixation 6.2711 Fixation
11 70 311529181 6 NA 6.1534 Fixation 6.2712 Fixation
11 70 311533181 6 NA 6.1516 Fixation 6.2725 Fixation
11 70 311537181 6 NA 6.1547 Fixation 6.2683 Fixation
11 70 311541181 6 NA 6.1589 Fixation 6.2675 Fixation
11 70 311545181 6 NA 6.1656 Fixation 6.2595 Fixation
11 70 311549181 6 NA 6.1679 Fixation 6.254 Fixation
11 70 311553180 6 NA 6.1642 Fixation 6.2533 Fixation
11 70 311557180 6 NA 6.1615 Fixation 6.2541 Fixation
11 70 311561180 6 NA 6.1612 Fixation 6.2552 Fixation
11 70 311565180 6 NA 6.1656 Fixation 6.2487 Fixation
11 70 311569179 6 NA 6.1691 Fixation 6.2407 Fixation
11 70 311573179 6 NA 6.1759 Fixation 6.2399 Fixation
11 70 311577179 6 NA 6.1849 Fixation 6.2406 Fixation
11 70 311581178 6 NA 6.1906 Fixation 6.2419 Fixation
11 70 311585178 6 NA 6.1922 Fixation 6.2415 Fixation
11 70 311589178 6 NA 6.1926 Fixation 6.2394 Fixation
11 70 311593178 6 NA 6.193 Fixation 6.2358 Fixation
11 70 311597177 6 NA 6.1983 Fixation 6.2363 Fixation
11 70 311601177 6 NA 6.2009 Fixation 6.2384 Fixation
11 70 311605177 6 NA 6.2056 Fixation 6.2397 Fixation
11 70 311609176 6 NA 6.2063 Fixation 6.2391 Fixation
11 70 311613176 6 NA 6.2051 Fixation 6.2337 Fixation
11 70 311617176 6 NA 6.2035 Fixation 6.2346 Fixation
11 70 311621176 6 NA 6.2086 Fixation 6.2342 Fixation
11 70 311625175 6 NA 6.2071 Fixation 6.2404 Fixation
11 70 311629175 6 NA 6.2036 Fixation 6.2467 Fixation
11 70 311633175 6 NA 6.2025 Fixation 6.2434 Fixation
11 70 311637174 6 NA 6.1977 Fixation 6.2424 Fixation
11 70 311641174 6 NA 6.1969 Fixation 6.2396 Fixation
11 70 311645174 6 NA 6.199 Fixation 6.2398 Fixation
11 70 311649174 6 NA 6.2017 Fixation 6.2444 Fixation
11 70 311653171 6 NA 6.2005 Fixation 6.2449 Fixation
11 70 311657169 6 NA 6.2105 Fixation 6.2357 Fixation
11 70 311661166 6 NA 6.208 Fixation 6.2404 Fixation
11 70 311665164 6 NA 6.2063 Fixation 6.243 Fixation
11 70 311669161 6 NA 6.2082 Fixation 6.2475 Fixation
11 70 311673158 6 NA 6.209 Fixation 6.2493 Fixation
11 70 311677156 6 NA 6.2051 Fixation 6.2491 Fixation
11 70 311681153 6 NA 6.2023 Fixation 6.2456 Fixation
11 70 311685151 6 NA 6.2012 Fixation 6.24 Fixation
11 70 311689148 6 NA 6.2013 Fixation 6.2438 Fixation
11 70 311693146 6 NA 6.203 Fixation 6.249 Fixation
11 70 311697143 6 NA 6.2062 Fixation 6.2518 Fixation
11 70 311701141 6 NA 6.2048 Fixation 6.2568 Fixation
11 70 311705138 6 NA 6.2049 Fixation 6.2514 Fixation
11 70 311709136 6 NA 6.2096 Fixation 6.2475 Fixation
11 70 311713133 6 NA 6.2117000000000004 Fixation 6.2474 Fixation
11 70 311717131 6 NA 6.2135 Fixation 6.2469 Fixation
11 70 311721128 6 NA 6.2153 Fixation 6.2513 Fixation
11 70 311725126 6 NA 6.2125 Fixation 6.2549 Fixation
11 70 311729123 6 NA 6.2082 Fixation 6.2596 Fixation
